01	FB	518249	0010	S	01	UN	1.00	10300.00	10300.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518249	0016	S	01	UN	14.00	4100.00	57400.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518249	0017	S	01	UN	14.00	1000.00	14000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518249	0018	S	01	UN	14.00	510.00	7140.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518249	0021	S	01	UN	14.00	2000.00	28000.00	N	N		0	0	02	N		0	0	40	SER
01	FB	518250	0003	S	01	UN	1.00	71690.00	71690.00	N	N	IV01	0	0	02	S	MF11	4	2868	40	SER
01	FB	518250	0005	S	01	UN	1.00	15400.00	15400.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518250	0009	S	01	UN	1.00	1000.00	1000.00	N	N		0	0	02	S	MT11	1	10	40	SER
01	FB	518250	0010	S	01	UN	1.00	10300.00	10300.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518250	0016	S	01	UN	1.00	4100.00	4100.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518250	0017	S	01	UN	1.00	1000.00	1000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518250	0018	S	01	UN	1.00	510.00	510.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518250	0021	S	01	UN	1.00	2000.00	2000.00	N	N		0	0	02	N		0	0	40	SER
01	FB	518251	0003	S	01	UN	5.00	71690.00	358450.00	N	N	IV01	0	0	02	S	MF11	4	14338	40	SER
01	FB	518251	0005	S	01	UN	5.00	15400.00	77000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518251	0009	S	01	UN	5.00	1000.00	5000.00	N	N		0	0	02	S	MT11	1	50	40	SER
01	FB	518251	0010	S	01	UN	5.00	10300.00	51500.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518251	0016	S	01	UN	5.00	4100.00	20500.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518251	0017	S	01	UN	5.00	1000.00	5000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518251	0018	S	01	UN	5.00	510.00	2550.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518251	0021	S	01	UN	5.00	2000.00	10000.00	N	N		0	0	02	N		0	0	40	SER
01	FB	518252	0003	N	02	UN	30.00	6571.00	197130.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518252	0004	N	02	UN	30.00	33520.00	1005600.00	N	N	IV01	0	0	02	S	MF11	4	40224	40	SER
01	FB	518252	0005	N	02	UN	13.00	1099.00	14287.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518252	0010	N	02	UN	17.00	1099.00	18683.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518252	0016	N	02	UN	30.00	2100.00	63000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518252	0017	N	02	UN	30.00	0	0	S	N		0	0	02	N		0	0	40	SER
01	FB	518252	0018	N	02	UN	30.00	210.00	6300.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518253	0003	S	01	UN	4.00	71690.00	286760.00	N	N	IV01	0	0	02	S	MF11	4	11470	40	SER
01	FB	518253	0005	S	01	UN	4.00	15400.00	61600.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518253	0009	S	01	UN	4.00	1000.00	4000.00	N	N		0	0	02	S	MT11	1	40	40	SER
01	FB	518253	0010	S	01	UN	4.00	10300.00	41200.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518253	0016	S	01	UN	4.00	4100.00	16400.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518253	0017	S	01	UN	4.00	1000.00	4000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518253	0018	S	01	UN	4.00	510.00	2040.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518253	0021	S	01	UN	4.00	2000.00	8000.00	N	N		0	0	02	N		0	0	40	SER
01	FB	518254	0003	S	01	UN	7.00	71690.00	501830.00	N	N	IV01	0	0	02	S	MF11	4	20073	40	SER
01	FB	518254	0005	S	01	UN	7.00	15400.00	107800.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518254	0009	S	01	UN	7.00	1000.00	7000.00	N	N		0	0	02	S	MT11	1	70	40	SER
01	FB	518254	0010	S	01	UN	7.00	10300.00	72100.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518254	0016	S	01	UN	7.00	4100.00	28700.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518254	0017	S	01	UN	7.00	1000.00	7000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518254	0018	S	01	UN	7.00	510.00	3570.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518254	0021	S	01	UN	7.00	2000.00	14000.00	N	N		0	0	02	N		0	0	40	SER
01	FB	518255	0003	S	06	UN	1.00	71690.00	71690.00	N	N	IV01	0	0	02	S	MF11	4	2868	40	SER
01	FB	518255	0004	S	06	UN	1.00	10300.00	10300.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518255	0005	S	06	UN	1.00	15400.00	15400.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518255	0009	S	06	UN	1.00	1000.00	1000.00	N	N		0	0	02	S	MT11	1	10	40	SER
01	FB	518255	0016	S	06	UN	1.00	4100.00	4100.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518255	0017	S	06	UN	1.00	1000.00	1000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518255	0018	S	06	UN	1.00	510.00	510.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518255	0021	S	06	UN	1.00	2000.00	2000.00	N	N		0	0	02	N		0	0	40	SER
01	FB	518256	0003	S	01	UN	3.00	71690.00	215070.00	N	N	IV01	0	0	02	S	MF11	4	8603	40	SER
01	FB	518256	0005	S	01	UN	3.00	15400.00	46200.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518256	0009	S	01	UN	3.00	1000.00	3000.00	N	N		0	0	02	S	MT11	1	30	40	SER
01	FB	518256	0010	S	01	UN	3.00	10300.00	30900.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518256	0016	S	01	UN	3.00	4100.00	12300.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518256	0017	S	01	UN	3.00	1000.00	3000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518256	0018	S	01	UN	3.00	510.00	1530.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518256	0021	S	01	UN	3.00	2000.00	6000.00	N	N		0	0	02	N		0	0	40	SER
01	FB	518257	0003	N	02	UN	20.00	6571.00	131420.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518257	0004	N	02	UN	20.00	33520.00	670400.00	N	N	IV01	0	0	02	S	MF11	4	26816	40	SER
01	FB	518257	0005	N	02	UN	12.00	1099.00	13188.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518257	0010	N	02	UN	8.00	1099.00	8792.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518257	0016	N	02	UN	20.00	2100.00	42000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518257	0017	N	02	UN	20.00	0	0	S	N		0	0	02	N		0	0	40	SER
01	FB	518257	0018	N	02	UN	20.00	210.00	4200.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518258	0003	S	01	UN	3.00	71690.00	215070.00	N	N	IV01	0	0	02	S	MF11	4	8603	40	SER
01	FB	518258	0005	S	01	UN	3.00	15400.00	46200.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518258	0009	S	01	UN	3.00	1000.00	3000.00	N	N		0	0	02	S	MT11	1	30	40	SER
01	FB	518258	0010	S	01	UN	3.00	10300.00	30900.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518258	0016	S	01	UN	3.00	4100.00	12300.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518258	0017	S	01	UN	3.00	1000.00	3000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518258	0018	S	01	UN	3.00	510.00	1530.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518258	0021	S	01	UN	3.00	2000.00	6000.00	N	N		0	0	02	N		0	0	40	SER
01	FB	518259	0003	S	01	UN	6.00	71690.00	430140.00	N	N	IV01	0	0	02	S	MF11	4	17206	40	SER
01	FB	518259	0005	S	01	UN	6.00	15400.00	92400.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518259	0009	S	01	UN	6.00	1000.00	6000.00	N	N		0	0	02	S	MT11	1	60	40	SER
01	FB	518259	0010	S	01	UN	6.00	10300.00	61800.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518259	0016	S	01	UN	6.00	4100.00	24600.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518259	0017	S	01	UN	6.00	1000.00	6000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518259	0018	S	01	UN	6.00	510.00	3060.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518259	0021	S	01	UN	6.00	2000.00	12000.00	N	N		0	0	02	N		0	0	40	SER
01	FB	518260	0003	S	01	UN	32.00	71690.00	2294080.00	N	N	IV01	0	0	02	S	MF11	4	91763	40	SER
01	FB	518260	0004	S	01	UN	19.00	10300.00	195700.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518260	0005	S	01	UN	32.00	15400.00	492800.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518260	0009	S	01	UN	32.00	1000.00	32000.00	N	N		0	0	02	S	MT11	1	320	40	SER
01	FB	518260	0010	S	01	UN	13.00	10300.00	133900.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518260	0016	S	01	UN	32.00	4100.00	131200.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518260	0017	S	01	UN	32.00	1000.00	32000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518260	0018	S	01	UN	32.00	510.00	16320.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518260	0021	S	01	UN	32.00	2000.00	64000.00	N	N		0	0	02	N		0	0	40	SER
01	FB	518261	0003	S	01	UN	29.00	71690.00	2079010.00	N	N	IV01	0	0	02	S	MF11	4	83160	40	SER
01	FB	518261	0004	S	01	UN	21.00	10300.00	216300.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518261	0005	S	01	UN	29.00	15400.00	446600.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518261	0009	S	01	UN	29.00	1000.00	29000.00	N	N		0	0	02	S	MT11	1	290	40	SER
01	FB	518261	0010	S	01	UN	8.00	10300.00	82400.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518261	0016	S	01	UN	29.00	4100.00	118900.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518261	0017	S	01	UN	29.00	1000.00	29000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518261	0018	S	01	UN	29.00	510.00	14790.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518261	0021	S	01	UN	29.00	2000.00	58000.00	N	N		0	0	02	N		0	0	40	SER
01	FB	518262	0003	S	01	UN	2.00	71690.00	143380.00	N	N	IV01	0	0	02	S	MF11	4	5735	40	SER
01	FB	518262	0004	S	01	UN	1.00	10300.00	10300.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518262	0005	S	01	UN	2.00	15400.00	30800.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518262	0009	S	01	UN	2.00	1000.00	2000.00	N	N		0	0	02	S	MT11	1	20	40	SER
01	FB	518262	0010	S	01	UN	1.00	10300.00	10300.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518262	0016	S	01	UN	2.00	4100.00	8200.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518262	0017	S	01	UN	2.00	1000.00	2000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518262	0018	S	01	UN	2.00	510.00	1020.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518262	0021	S	01	UN	2.00	2000.00	4000.00	N	N		0	0	02	N		0	0	40	SER
01	FB	518263	0003	S	01	UN	9.00	71690.00	645210.00	N	N	IV01	0	0	02	S	MF11	4	25808	40	SER
01	FB	518263	0004	S	01	UN	9.00	10300.00	92700.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518263	0005	S	01	UN	9.00	15400.00	138600.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518263	0009	S	01	UN	9.00	1000.00	9000.00	N	N		0	0	02	S	MT11	1	90	40	SER
01	FB	518263	0016	S	01	UN	9.00	4100.00	36900.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518263	0017	S	01	UN	9.00	1000.00	9000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518263	0018	S	01	UN	9.00	510.00	4590.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518263	0021	S	01	UN	9.00	2000.00	18000.00	N	N		0	0	02	N		0	0	40	SER
01	FB	518264	0003	S	01	UN	3.00	71690.00	215070.00	N	N	IV01	0	0	02	S	MF11	4	8603	40	SER
01	FB	518264	0004	S	01	UN	3.00	10300.00	30900.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518264	0005	S	01	UN	3.00	15400.00	46200.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518264	0009	S	01	UN	3.00	1000.00	3000.00	N	N		0	0	02	S	MT11	1	30	40	SER
01	FB	518264	0016	S	01	UN	3.00	4100.00	12300.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518264	0017	S	01	UN	3.00	1000.00	3000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518264	0018	S	01	UN	3.00	510.00	1530.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518264	0021	S	01	UN	3.00	2000.00	6000.00	N	N		0	0	02	N		0	0	40	SER
01	FB	518265	0003	S	01	UN	8.00	71690.00	573520.00	N	N	IV01	0	0	02	S	MF11	4	22941	40	SER
01	FB	518265	0004	S	01	UN	4.00	10300.00	41200.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518265	0005	S	01	UN	8.00	15400.00	123200.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518265	0009	S	01	UN	8.00	1000.00	8000.00	N	N		0	0	02	S	MT11	1	80	40	SER
01	FB	518265	0010	S	01	UN	4.00	10300.00	41200.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518265	0016	S	01	UN	8.00	4100.00	32800.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518265	0017	S	01	UN	8.00	1000.00	8000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518265	0018	S	01	UN	8.00	510.00	4080.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518265	0021	S	01	UN	8.00	2000.00	16000.00	N	N		0	0	02	N		0	0	40	SER
01	FB	518266	0003	S	01	UN	14.00	71690.00	1003660.00	N	N	IV01	0	0	02	S	MF11	4	40146	40	SER
01	FB	518266	0004	S	01	UN	14.00	10300.00	144200.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518266	0005	S	01	UN	14.00	15400.00	215600.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518266	0009	S	01	UN	14.00	1000.00	14000.00	N	N		0	0	02	S	MT11	1	140	40	SER
01	FB	518266	0016	S	01	UN	14.00	4100.00	57400.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518266	0017	S	01	UN	14.00	1000.00	14000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518266	0018	S	01	UN	14.00	510.00	7140.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518266	0021	S	01	UN	14.00	2000.00	28000.00	N	N		0	0	02	N		0	0	40	SER
01	FB	518267	0003	S	01	UN	2.00	71690.00	143380.00	N	N	IV01	0	0	02	S	MF11	4	5735	40	SER
01	FB	518267	0005	S	01	UN	2.00	15400.00	30800.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518267	0009	S	01	UN	2.00	1000.00	2000.00	N	N		0	0	02	S	MT11	1	20	40	SER
01	FB	518267	0010	S	01	UN	2.00	10300.00	20600.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518267	0016	S	01	UN	2.00	4100.00	8200.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518267	0017	S	01	UN	2.00	1000.00	2000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518267	0018	S	01	UN	2.00	510.00	1020.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518267	0021	S	01	UN	2.00	2000.00	4000.00	N	N		0	0	02	N		0	0	40	SER
01	FB	518268	0003	S	01	UN	1.00	71690.00	71690.00	N	N	IV01	0	0	02	S	MF11	4	2868	40	SER
01	FB	518268	0005	S	01	UN	1.00	15400.00	15400.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518268	0009	S	01	UN	1.00	1000.00	1000.00	N	N		0	0	02	S	MT11	1	10	40	SER
01	FB	518268	0010	S	01	UN	1.00	10300.00	10300.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518268	0016	S	01	UN	1.00	4100.00	4100.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518268	0017	S	01	UN	1.00	1000.00	1000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518268	0018	S	01	UN	1.00	510.00	510.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518268	0021	S	01	UN	1.00	2000.00	2000.00	N	N		0	0	02	N		0	0	40	SER
01	FB	518269	0003	S	01	UN	1.00	71690.00	71690.00	N	N	IV01	0	0	02	S	MF11	4	2868	40	SER
01	FB	518269	0005	S	01	UN	1.00	15400.00	15400.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518269	0009	S	01	UN	1.00	1000.00	1000.00	N	N		0	0	02	S	MT11	1	10	40	SER
01	FB	518269	0010	S	01	UN	1.00	10300.00	10300.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518269	0016	S	01	UN	1.00	4100.00	4100.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518269	0017	S	01	UN	1.00	1000.00	1000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518269	0018	S	01	UN	1.00	510.00	510.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518269	0021	S	01	UN	1.00	2000.00	2000.00	N	N		0	0	02	N		0	0	40	SER
01	FB	518270	0003	S	01	UN	4.00	71690.00	286760.00	N	N	IV01	0	0	02	S	MF11	4	11470	40	SER
01	FB	518270	0004	S	01	UN	2.00	10300.00	20600.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518270	0005	S	01	UN	4.00	15400.00	61600.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518270	0009	S	01	UN	4.00	1000.00	4000.00	N	N		0	0	02	S	MT11	1	40	40	SER
01	FB	518270	0010	S	01	UN	2.00	10300.00	20600.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518270	0016	S	01	UN	4.00	4100.00	16400.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518270	0017	S	01	UN	4.00	1000.00	4000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518270	0018	S	01	UN	4.00	510.00	2040.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518270	0021	S	01	UN	4.00	2000.00	8000.00	N	N		0	0	02	N		0	0	40	SER
01	FB	518271	0003	S	01	UN	3.00	71690.00	215070.00	N	N	IV01	0	0	02	S	MF11	4	8603	40	SER
01	FB	518271	0004	S	01	UN	1.00	10300.00	10300.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518271	0005	S	01	UN	3.00	15400.00	46200.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518271	0009	S	01	UN	3.00	1000.00	3000.00	N	N		0	0	02	S	MT11	1	30	40	SER
01	FB	518271	0010	S	01	UN	2.00	10300.00	20600.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518271	0016	S	01	UN	3.00	4100.00	12300.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518271	0017	S	01	UN	3.00	1000.00	3000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518271	0018	S	01	UN	3.00	510.00	1530.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518271	0021	S	01	UN	3.00	2000.00	6000.00	N	N		0	0	02	N		0	0	40	SER
01	FB	518272	0003	S	01	UN	1.00	71690.00	71690.00	N	N	IV01	0	0	02	S	MF11	4	2868	40	SER
01	FB	518272	0005	S	01	UN	1.00	15400.00	15400.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518272	0009	S	01	UN	1.00	1000.00	1000.00	N	N		0	0	02	S	MT11	1	10	40	SER
01	FB	518272	0010	S	01	UN	1.00	10300.00	10300.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518272	0016	S	01	UN	1.00	4100.00	4100.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518272	0017	S	01	UN	1.00	1000.00	1000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518272	0018	S	01	UN	1.00	510.00	510.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518272	0021	S	01	UN	1.00	2000.00	2000.00	N	N		0	0	02	N		0	0	40	SER
01	FB	518273	0003	S	01	UN	2.00	71690.00	143380.00	N	N	IV01	0	0	02	S	MF11	4	5735	40	SER
01	FB	518273	0004	S	01	UN	2.00	10300.00	20600.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518273	0005	S	01	UN	2.00	15400.00	30800.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518273	0009	S	01	UN	2.00	1000.00	2000.00	N	N		0	0	02	S	MT11	1	20	40	SER
01	FB	518273	0016	S	01	UN	2.00	4100.00	8200.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518273	0017	S	01	UN	2.00	1000.00	2000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518273	0018	S	01	UN	2.00	510.00	1020.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518273	0021	S	01	UN	2.00	2000.00	4000.00	N	N		0	0	02	N		0	0	40	SER
01	FB	518274	0003	S	01	UN	3.00	71690.00	215070.00	N	N	IV01	0	0	02	S	MF11	4	8603	40	SER
01	FB	518274	0004	S	01	UN	3.00	10300.00	30900.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518274	0005	S	01	UN	3.00	15400.00	46200.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518274	0009	S	01	UN	3.00	1000.00	3000.00	N	N		0	0	02	S	MT11	1	30	40	SER
01	FB	518274	0016	S	01	UN	3.00	4100.00	12300.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518274	0017	S	01	UN	3.00	1000.00	3000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518274	0018	S	01	UN	3.00	510.00	1530.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518274	0021	S	01	UN	3.00	2000.00	6000.00	N	N		0	0	02	N		0	0	40	SER
01	FB	518275	0003	S	01	UN	13.00	71690.00	931970.00	N	N	IV01	0	0	02	S	MF11	4	37279	40	SER
01	FB	518275	0004	S	01	UN	6.00	10300.00	61800.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518275	0005	S	01	UN	13.00	15400.00	200200.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518275	0009	S	01	UN	13.00	1000.00	13000.00	N	N		0	0	02	S	MT11	1	130	40	SER
01	FB	518275	0010	S	01	UN	7.00	10300.00	72100.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518275	0016	S	01	UN	13.00	4100.00	53300.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518275	0017	S	01	UN	13.00	1000.00	13000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518275	0018	S	01	UN	13.00	510.00	6630.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518275	0021	S	01	UN	13.00	2000.00	26000.00	N	N		0	0	02	N		0	0	40	SER
01	FB	518276	0003	S	01	UN	7.00	71690.00	501830.00	N	N	IV01	0	0	02	S	MF11	4	20073	40	SER
01	FB	518276	0004	S	01	UN	4.00	10300.00	41200.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518276	0005	S	01	UN	7.00	15400.00	107800.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518276	0009	S	01	UN	7.00	1000.00	7000.00	N	N		0	0	02	S	MT11	1	70	40	SER
01	FB	518276	0010	S	01	UN	3.00	10300.00	30900.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518276	0016	S	01	UN	7.00	4100.00	28700.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518276	0017	S	01	UN	7.00	1000.00	7000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518276	0018	S	01	UN	7.00	510.00	3570.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518276	0021	S	01	UN	7.00	2000.00	14000.00	N	N		0	0	02	N		0	0	40	SER
01	FB	518277	0003	S	01	UN	1.00	71690.00	71690.00	N	N	IV01	0	0	02	S	MF11	4	2868	40	SER
01	FB	518277	0005	S	01	UN	1.00	15400.00	15400.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518277	0009	S	01	UN	1.00	1000.00	1000.00	N	N		0	0	02	S	MT11	1	10	40	SER
01	FB	518277	0010	S	01	UN	1.00	10300.00	10300.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518277	0016	S	01	UN	1.00	4100.00	4100.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518277	0017	S	01	UN	1.00	1000.00	1000.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518277	0018	S	01	UN	1.00	510.00	510.00	S	N		0	0	02	N		0	0	40	SER
01	FB	518277	0021	S	01	UN	1.00	2000.00	2000.00	N	N		0	0	02	N		0	0	40	SER
